,cnt
0,3466.966033172849
1,2853.4612854073634
2,2726.9182899554994
3,2536.445371690359
4,3541.321564282025
5,3777.753717676682
6,3965.4996191058726
7,3632.016701057306
8,2818.0132604314067
9,3502.8677828267264
10,2720.7707873377776
11,3053.563460554956
12,3095.452521710824
13,3233.3552273166924
14,2901.2744896100367
15,2601.701563480631
16,2841.6302763108365
17,3128.4400612273994
18,3074.5854468818598
19,2932.1306296249954
20,2207.8821293527153
21,2075.9309689640368
22,2504.0129239115386
23,3516.138678254514
24,3423.5924837083994
25,3194.6710271638444
26,3028.5647694147765
27,3603.2455631512425
28,3495.725829062388
29,3518.027416716019
30,3917.324809813727
31,4440.880365925654
32,3513.549065510881
33,3919.7759243947603
34,3086.642618936183
35,2898.076930110017
36,3693.714578620031
37,4189.851779177979
38,3052.9892028784084
39,3568.289456458346
40,3496.734233762521
41,922.5652469932611
42,2565.5267824908365
43,3692.7432571945837
44,3625.7434379505075
45,3977.6500423030084
46,3323.309795557304
47,3859.5811981357133
48,4012.3986822209145
49,2987.5081970361007
50,3196.519692601625
51,3689.0684620893244
52,3988.1439530271273
53,4291.992856097263
54,3453.7370997082694
55,3413.253027308463
56,3669.4202091285424
57,3901.0734467284706
58,4218.342554977125
59,3175.4522606701307
60,4439.16317653598
61,3734.130521682379
62,3943.891054144049
63,3743.7211598436525
64,3688.752462889802
65,3927.385160097064
66,4009.156549345261
67,4220.657676879492
68,3669.0657515738735
69,4099.797771774446
70,4058.9272777018764
71,4595.945395889439
72,4777.286360343019
73,5135.046437317385
74,4894.776855427258
75,3865.9203282461126
76,4242.204963130029
77,3800.088542289168
78,4672.3586997937055
79,4759.987424902303
80,4911.181575927161
81,5344.236157739853
82,5336.679651824025
83,4560.16002421309
84,4107.140880417299
85,4867.556190605683
86,5123.7271867734435
87,5193.115400394535
88,5213.537496071549
89,4622.241111067379
90,4353.3554021002965
91,4986.974401886661
92,5521.137877713785
93,6294.031569623799
94,6243.392610308913
95,5871.771492727141
96,5652.579866019371
97,5975.797515353322
98,6100.586023649537
99,5863.462272265822
100,5844.7158594004795
101,5262.7690350397825
102,5450.429439007196
103,6070.1533124375455
104,6059.466712361678
105,6178.324423930532
106,5864.882048214734
107,6466.9124497161365
108,5406.308892549132
109,6127.337498712332
110,6033.705559395123
111,5881.930171695461
112,2629.8727248773926
113,4307.636811157254
114,5697.548296070284
115,6184.124685537091
116,5249.612103304878
117,5742.362421300879
118,5326.961735776919
119,5784.575703653282
120,5405.703608762677
121,6876.579662581791
122,6944.5688958699
123,6523.928300853628
124,7269.698766847443
125,6777.520877499399
126,6437.737260249567
127,6410.745801414175
128,6449.2630247204015
129,6454.336267855613
130,6673.543386366944
131,7281.0063995611035
132,7450.820322248772
133,7101.299160553115
134,6400.283852428619
135,6716.899390434175
136,7354.67496541617
137,7213.891094565882
138,7398.84055482053
139,7676.00911972002
140,7113.015894701721
141,6407.692772252023
142,6830.087345562086
143,6806.743508119056
144,7265.250708444848
145,7473.013285216194
146,7400.238109871601
147,7223.374920056962
148,7095.026216297024
149,7384.450851753446
150,6990.956556158685
151,7600.185903962237
152,6474.890299371557
153,7051.908711440178
154,7002.257451008765
155,6924.864567731058
156,6332.099159097529
157,7045.861846768392
158,7064.150360846104
159,7389.458710342687
160,7688.427452998001
161,7458.510328811385
162,6909.481884798132
163,6393.843396396729
164,6850.129338438034
165,7048.525047018766
166,7213.771410981435
167,7299.741968939466
168,6923.559309855895
169,6222.237055528054
170,7332.75749520719
171,7772.445786180368
172,8372.409231515649
173,8213.096463918802
174,8029.156923794036
175,8053.453658150748
176,7734.711237574058
177,7587.034238615497
178,7914.301412419785
179,8195.818564702298
180,8585.121940908031
181,8112.021095808999
182,7321.985255873393
183,7333.143736998567
184,7481.074132589285
185,6967.536799302228
186,7499.767116928229
187,7686.690908633371
188,7737.290204964904
189,7426.54459744149
190,6389.087103465556
191,6571.316579313725
192,6956.509229065096
193,7091.417747718712
194,6991.219947311343
195,6503.584332470227
196,6847.741396048277
197,7147.106532986119
198,7658.844010388269
199,7384.085121640326
200,7177.481583609146
201,6029.732867586848
202,4037.7594390065096
203,6196.98047803374
204,7032.860500444816
205,7038.671808662175
206,7186.531967277486
207,6988.345432734372
208,7360.894710594437
209,7189.256727550636
210,6845.4893449984065
211,7003.291913283856
212,6918.93682719218
213,7090.02665281139
214,7264.514391977431
215,6808.464971518455
216,7285.744961349024
217,6900.147112101445
218,6855.738835249235
219,6822.972441269841
220,6855.920096733495
221,7251.564391634971
222,6466.624162173358
223,6391.943880555035
224,7118.387482037192
225,7273.378208547468
226,7121.038298561914
227,7058.647357841146
228,7257.7622657596785
229,6360.868645134346
230,6996.19536871309
231,6315.137656722173
232,6312.088691862846
233,7049.126279754079
234,7057.95745342451
235,7149.716599625813
236,6883.29294852005
237,6240.6916847476205
238,5864.039258742482
239,7002.5752868613135
240,7144.934731356125
241,7189.628323942396
242,7273.955571348701
243,7357.338192790369
244,7450.861003730228
245,6936.09562332306
246,6962.558431314768
247,7411.061169970513
248,7526.085220095251
249,6898.847546082576
250,7482.536582687666
251,6536.752073541956
252,7084.182532018817
253,7122.225462278102
254,7481.312415209435
255,7329.551726755484
256,7384.537921963
257,7453.455881496309
258,7284.726863361231
259,7249.725491958619
260,6581.128537445216
261,6137.742680509093
262,7058.9515467796355
263,7116.733583816872
264,7243.8466072662995
265,7150.144186197309
266,7231.132679952812
267,7439.95702293259
268,7350.595347737019
269,7453.779062632009
270,7201.828248379232
271,7129.525376263875
272,7352.649386640551
273,7260.456047027288
274,6711.124017883348
275,4971.136240843282
276,7001.684430710863
277,6985.979725441875
278,7530.22286743529
279,6924.722683779635
280,6021.317776987802
281,5486.711871310811
282,6136.077292174508
283,6937.552319234941
284,6862.637370227812
285,6751.942088678022
286,6812.498753984172
287,6632.247269944237
288,6334.33015589624
289,6940.936009509787
290,6827.559296093023
291,6285.186599765534
292,6607.127551368033
293,7100.695938001739
294,6828.713892768095
295,7157.663921523565
296,7295.550181539244
297,7420.051301991067
298,6515.562799304656
299,6560.214625637737
300,6388.481941228111
301,5707.629007487225
302,3877.215461410048
303,5517.992263995542
304,5924.364700244954
305,5528.837314775838
306,5862.554599686075
307,5348.963319825421
308,5724.250604176594
309,5732.788054812701
310,5707.743507116767
311,4966.886434354559
312,5810.738484385579
313,5959.469730493207
314,6258.981958651361
315,6026.963467687053
316,5741.454072161958
317,4987.548520958675
318,5622.363991886641
319,5317.898616713429
320,6023.914422397633
321,5880.531018402345
322,5464.505785895194
323,5372.427999518468
324,5670.776269835556
325,6024.709594842635
326,5666.770206323029
327,6119.176674447193
328,5412.948679459587
329,5577.742474661416
330,6123.3795199855895
331,4870.086577004779
332,5687.48209529573
333,5793.489277295385
334,5964.83338558839
335,5213.495118618493
336,5049.445377100017
337,6166.615165994625
338,6148.89569533893
339,5937.477523877354
340,5534.958132337457
341,5193.653359611908
342,5288.892939950806
343,5002.278590986492
344,5225.524784465109
345,5145.481365797555
346,5248.883595399576
347,5710.66908568642
348,5661.810082239797
349,5848.592777785101
350,5128.816207146681
351,5296.037716626087
352,5898.975680653826
353,5685.1972277863715
354,5264.5954122769235
355,3406.261363540683
356,3666.4948972029933
357,3969.997110703921
358,3392.0011150230625
359,3078.1141245726812
360,1114.8747475486289
361,2962.01991139532
362,3593.6487178034054
363,3406.2612647506203
364,3522.655175310399
365,3408.6253637297605
